Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
335000225.000000,5788.000000,1068.000000,309912.000000,170268.000000,130222033.000000,4931.000000
336000069.000000,5852.000000,946.000000,308855.000000,170623.000000,130701511.000000,5063.000000
337000066.000000,7634.000000,1303.000000,278758.000000,186425.000000,131166694.000000,5420.000000
338000092.000000,5847.000000,965.000000,315087.000000,168918.000000,131650699.000000,4971.000000
339000413.000000,5745.000000,909.000000,317564.000000,165897.000000,132134160.000000,4973.000000
340000946.000000,7326.000000,1409.000000,279819.000000,179976.000000,132593955.000000,5237.000000
341000074.000000,5573.000000,1108.000000,318683.000000,163996.000000,133076634.000000,4850.000000
342000061.000000,5610.000000,978.000000,313452.000000,167520.000000,133557606.000000,4873.000000
343000016.000000,6643.000000,1033.000000,303887.000000,171505.000000,134032998.000000,4936.000000
344001583.000000,6306.000000,1263.000000,299602.000000,175107.000000,134507707.000000,5200.000000
345002392.000000,5559.000000,879.000000,319513.000000,164108.000000,134991328.000000,4772.000000
346004894.000000,5505.000000,996.000000,318462.000000,167256.000000,135477046.000000,4830.000000
347000045.000000,7213.000000,1318.000000,284479.000000,182764.000000,135944289.000000,5139.000000
348000045.000000,5666.000000,923.000000,314944.000000,167028.000000,136426261.000000,4871.000000
349003461.000000,5358.000000,858.000000,321961.000000,162343.000000,136910565.000000,4747.000000
350000041.000000,7276.000000,1322.000000,279313.000000,181291.000000,137371169.000000,5397.000000
351000588.000000,5334.000000,918.000000,316851.000000,160817.000000,137848837.000000,4670.000000
352000018.000000,5453.000000,875.000000,316967.000000,164765.000000,138330569.000000,4778.000000
353000128.000000,6979.000000,1254.000000,289380.000000,182618.000000,138802567.000000,5296.000000
354000011.000000,5747.000000,931.000000,309425.000000,169523.000000,139281515.000000,4819.000000
355000116.000000,5325.000000,821.000000,314041.000000,159442.000000,139754998.000000,4650.000000
356000018.000000,5536.000000,917.000000,318987.000000,164194.000000,140238179.000000,4742.000000
357000022.000000,7091.000000,1500.000000,287587.000000,182702.000000,140708468.000000,5228.000000
358001975.000000,5691.000000,1190.000000,317074.000000,168238.000000,141193780.000000,4986.000000
359000070.000000,5715.000000,1298.000000,312260.000000,171812.000000,141677852.000000,5032.000000
360000195.000000,7341.000000,1410.000000,286452.000000,187534.000000,142151838.000000,5518.000000
361000546.000000,5492.000000,942.000000,323314.000000,160121.000000,142635273.000000,4782.000000
362002705.000000,5558.000000,983.000000,322313.000000,164665.000000,143122251.000000,4828.000000
363000677.000000,6751.000000,1384.000000,301143.000000,176550.000000,143599944.000000,5230.000000
364000023.000000,6030.000000,1140.000000,307602.000000,175795.000000,144083341.000000,5094.000000
365003212.000000,5373.000000,871.000000,318152.000000,166050.000000,144567543.000000,4712.000000
366000973.000000,5432.000000,848.000000,321953.000000,161686.000000,145051182.000000,4750.000000
367002878.000000,7287.000000,1373.000000,290846.000000,184345.000000,145526373.000000,5557.000000
368000550.000000,5374.000000,1004.000000,321475.000000,163844.000000,146011692.000000,4694.000000
369000039.000000,5521.000000,870.000000,321273.000000,168117.000000,146501082.000000,4827.000000
370000159.000000,7120.000000,1357.000000,285471.000000,190584.000000,146977137.000000,5364.000000
371000018.000000,5559.000000,942.000000,318557.000000,165142.000000,147460836.000000,4824.000000
372001390.000000,5720.000000,892.000000,324644.000000,163191.000000,147948671.000000,5014.000000
373000103.000000,6730.000000,1214.000000,296882.000000,174093.000000,148419646.000000,5262.000000
374000315.000000,5756.000000,1045.000000,299106.000000,168725.000000,148887477.000000,4834.000000
375005831.000000,5407.000000,808.000000,308952.000000,160608.000000,149357037.000000,4743.000000
376003925.000000,5350.000000,818.000000,309114.000000,163965.000000,149830116.000000,4698.000000
377002903.000000,7000.000000,1255.000000,279990.000000,182180.000000,150292286.000000,5407.000000
378000071.000000,5522.000000,757.000000,313254.000000,163115.000000,150768655.000000,4877.000000
379000416.000000,5137.000000,786.000000,332568.000000,158108.000000,151259331.000000,4558.000000
380005497.000000,6787.000000,1304.000000,298858.000000,179527.000000,151737716.000000,5278.000000
381002753.000000,5536.000000,927.000000,315073.000000,167585.000000,152220374.000000,4882.000000
382000078.000000,5517.000000,918.000000,311686.000000,167146.000000,152699206.000000,4800.000000
383000068.000000,6365.000000,1160.000000,297574.000000,175538.000000,153172318.000000,5355.000000
384003576.000000,6739.000000,1459.000000,306996.000000,174513.000000,153653827.000000,5383.000000
385006883.000000,6020.000000,1062.000000,317032.000000,166455.000000,154137314.000000,5219.000000
386002471.000000,5938.000000,1151.000000,314528.000000,167832.000000,154619674.000000,5108.000000
387003257.000000,7358.000000,1464.000000,285469.000000,193195.000000,155098338.000000,5687.000000
388000118.000000,5869.000000,967.000000,302742.000000,173184.000000,155574264.000000,5223.000000
389000003.000000,5753.000000,1115.000000,319826.000000,162777.000000,156056867.000000,5067.000000
390000043.000000,5635.000000,898.000000,312915.000000,163748.000000,156533530.000000,4997.000000
391000012.000000,6824.000000,1395.000000,294720.000000,182548.000000,157010798.000000,5245.000000
392000073.000000,5814.000000,1106.000000,324408.000000,166077.000000,157501283.000000,4995.000000
393000079.000000,5632.000000,1152.000000,327679.000000,165697.000000,157994659.000000,4873.000000
394002913.000000,6859.000000,1598.000000,290984.000000,190358.000000,158476001.000000,5417.000000
395000538.000000,5672.000000,891.000000,321737.000000,167581.000000,158965319.000000,4816.000000
396000242.000000,5882.000000,1082.000000,310311.000000,166629.000000,159442259.000000,5164.000000
397001434.000000,5613.000000,1203.000000,321365.000000,161159.000000,159924783.000000,4832.000000
398000161.000000,7182.000000,1682.000000,289294.000000,189340.000000,160403417.000000,5618.000000
399003013.000000,5671.000000,1282.000000,324920.000000,165246.000000,160893583.000000,4645.000000
400000007.000000,5810.000000,1233.000000,319798.000000,169991.000000,161383372.000000,4943.000000
401005793.000000,7268.000000,1560.000000,286464.000000,192941.000000,161862777.000000,5831.000000
402000633.000000,5328.000000,980.000000,320457.000000,160269.000000,162343503.000000,4695.000000
403000222.000000,5513.000000,1168.000000,327848.000000,161283.000000,162832634.000000,4725.000000
404000226.000000,6631.000000,1588.000000,297767.000000,188385.000000,163318786.000000,5497.000000
405000020.000000,5810.000000,1266.000000,315842.000000,173757.000000,163808385.000000,4742.000000
406000010.000000,5552.000000,1083.000000,326149.000000,165706.000000,164300240.000000,4705.000000
407000020.000000,5739.000000,1058.000000,325169.000000,167053.000000,164792462.000000,4930.000000
408000091.000000,6928.000000,1537.000000,294197.000000,184793.000000,165271452.000000,5558.000000
409000085.000000,5646.000000,1244.000000,321164.000000,163204.000000,165755820.000000,4888.000000
410002692.000000,5714.000000,1008.000000,318114.000000,165543.000000,166239477.000000,5038.000000
411000224.000000,6641.000000,1427.000000,296026.000000,186332.000000,166721835.000000,5400.000000
412000056.000000,5547.000000,945.000000,322882.000000,164978.000000,167209695.000000,4910.000000
413000329.000000,5901.000000,952.000000,322579.000000,167976.000000,167700250.000000,5147.000000
414000312.000000,5557.000000,814.000000,329940.000000,162769.000000,168192959.000000,4864.000000
415000208.000000,6539.000000,1562.000000,301758.000000,183638.000000,168678355.000000,5432.000000
416000155.000000,6070.000000,1245.000000,317328.000000,171842.000000,169167525.000000,5359.000000
417000286.000000,5318.000000,969.000000,335835.000000,162444.000000,169665804.000000,4739.000000
418000043.000000,6677.000000,1523.000000,295059.000000,183556.000000,170144419.000000,5657.000000
419005780.000000,6439.000000,1491.000000,315689.000000,173723.000000,170633831.000000,5381.000000
420002898.000000,5151.000000,1027.000000,336948.000000,154444.000000,171125223.000000,4500.000000
421000170.000000,5938.000000,1089.000000,313959.000000,167989.000000,171607171.000000,5203.000000
422002242.000000,6651.000000,1587.000000,306303.000000,181749.000000,172095223.000000,5463.000000
423003111.000000,5603.000000,1205.000000,317925.000000,166303.000000,172579451.000000,5000.000000
424000264.000000,5435.000000,1115.000000,326687.000000,165395.000000,173071533.000000,4775.000000
425000050.000000,5481.000000,1111.000000,332829.000000,162847.000000,173567209.000000,4728.000000
426000429.000000,6673.000000,1351.000000,287592.000000,188508.000000,174043309.000000,5500.000000
427000008.000000,5698.000000,1253.000000,322143.000000,161443.000000,174526895.000000,4852.000000
428000133.000000,5713.000000,1391.000000,329051.000000,163375.000000,175019321.000000,4888.000000
429000154.000000,6567.000000,1759.000000,304757.000000,185630.000000,175509708.000000,5723.000000
430001778.000000,6126.000000,1357.000000,319645.000000,171920.000000,176001273.000000,4897.000000
431003646.000000,5556.000000,1219.000000,332757.000000,161648.000000,176495678.000000,4701.000000
432004891.000000,5682.000000,997.000000,323246.000000,162493.000000,176981417.000000,4906.000000
433001049.000000,6621.000000,1570.000000,290267.000000,188022.000000,177459706.000000,5547.000000
434000168.000000,5611.000000,1357.000000,325137.000000,162677.000000,177947520.000000,4855.000000
435000023.000000,5812.000000,1250.000000,313198.000000,165902.000000,178426620.000000,5107.000000
436000051.000000,5287.000000,1074.000000,336789.000000,160042.000000,178923451.000000,4705.000000
437000315.000000,6322.000000,1512.000000,308563.000000,182907.000000,179414921.000000,5283.000000
438000087.000000,5615.000000,1063.000000,324592.000000,163945.000000,179903458.000000,4886.000000
439000249.000000,5662.000000,1484.000000,322897.000000,163949.000000,180390304.000000,4935.000000
440000103.000000,5798.000000,1383.000000,327847.000000,164141.000000,180882292.000000,5037.000000
441000154.000000,6813.000000,1526.000000,288780.000000,186240.000000,181357312.000000,5731.000000
442000067.000000,5408.000000,1367.000000,337743.000000,162123.000000,181857178.000000,4748.000000
443000026.000000,5713.000000,1452.000000,323887.000000,162113.000000,182343178.000000,4942.000000
444000062.000000,6586.000000,1799.000000,311360.000000,165506.000000,182820044.000000,5371.000000
445002415.000000,6748.000000,1941.000000,298069.000000,184879.000000,183302992.000000,5824.000000
446000174.000000,5933.000000,1636.000000,325162.000000,157465.000000,183785619.000000,5000.000000
447000085.000000,6102.000000,1733.000000,324290.000000,160518.000000,184270427.000000,5231.000000
448000232.000000,6889.000000,2105.000000,294992.000000,186783.000000,184752202.000000,5701.000000
449000060.000000,6108.000000,1676.000000,320876.000000,165177.000000,185238255.000000,5249.000000
450006419.000000,6265.000000,1802.000000,328465.000000,164827.000000,185731547.000000,5270.000000
451000043.000000,6392.000000,1679.000000,323554.000000,162713.000000,186217814.000000,5304.000000
452000095.000000,7091.000000,2013.000000,299597.000000,186001.000000,186703412.000000,5921.000000
453000083.000000,5987.000000,1888.000000,330181.000000,162002.000000,187195595.000000,4971.000000
454000015.000000,6269.000000,1802.000000,330401.000000,164279.000000,187690275.000000,5224.000000
455000688.000000,7009.000000,2207.000000,297806.000000,193258.000000,188181339.000000,5917.000000
456000002.000000,6272.000000,1820.000000,329114.000000,165080.000000,188675533.000000,5210.000000
457000075.000000,6308.000000,1686.000000,327309.000000,161258.000000,189164100.000000,5270.000000
458000001.000000,6087.000000,1680.000000,329815.000000,156423.000000,189650338.000000,5117.000000
459000121.000000,6666.000000,2134.000000,300176.000000,187653.000000,190138167.000000,5701.000000
460001102.000000,6234.000000,1773.000000,328204.000000,163455.000000,190629826.000000,5175.000000
461000064.000000,6078.000000,1691.000000,323550.000000,163902.000000,191117278.000000,5160.000000
462003726.000000,7074.000000,1877.000000,289257.000000,191407.000000,191597942.000000,6070.000000
463000049.000000,5644.000000,1006.000000,320746.000000,159248.000000,192077936.000000,4871.000000
464000048.000000,5207.000000,894.000000,332019.000000,153632.000000,192563587.000000,4596.000000
465000019.000000,5733.000000,936.000000,309331.000000,164973.000000,193037891.000000,5093.000000
466000028.000000,6519.000000,2010.000000,303945.000000,185372.000000,193527208.000000,5629.000000
467000111.000000,5786.000000,1470.000000,310494.000000,166613.000000,194004315.000000,5075.000000
468000262.000000,6066.000000,1062.000000,303672.000000,172533.000000,194480520.000000,5325.000000
469000136.000000,5251.000000,859.000000,343958.000000,156173.000000,194980651.000000,4616.000000
470000122.000000,6245.000000,1512.000000,308290.000000,181123.000000,195470064.000000,5530.000000
471000072.000000,5128.000000,1028.000000,344065.000000,151087.000000,195965216.000000,4458.000000
472000044.000000,5417.000000,1208.000000,338920.000000,159777.000000,196463913.000000,4741.000000
473000108.000000,5414.000000,1311.000000,333555.000000,161357.000000,196958825.000000,4694.000000
474000041.000000,6098.000000,1898.000000,306715.000000,184964.000000,197450504.000000,5426.000000
475000055.000000,5581.000000,1341.000000,339432.000000,160198.000000,197950134.000000,4896.000000
476000129.000000,5301.000000,1121.000000,338773.000000,155045.000000,198443952.000000,4659.000000
477000240.000000,5909.000000,1166.000000,309031.000000,167781.000000,198920764.000000,5233.000000
478000012.000000,5935.000000,1676.000000,312085.000000,178628.000000,199411477.000000,5211.000000
479000032.000000,5823.000000,1216.000000,320313.000000,165395.000000,199897185.000000,5135.000000
480001960.000000,5726.000000,1385.000000,334911.000000,162445.000000,200394541.000000,4982.000000
481000033.000000,6427.000000,1774.000000,309795.000000,188507.000000,200892843.000000,5681.000000
482000019.000000,5376.000000,1225.000000,336913.000000,156869.000000,201386625.000000,4692.000000
483000078.000000,5639.000000,1694.000000,338607.000000,159804.000000,201885036.000000,4991.000000
484000067.000000,5796.000000,1702.000000,322597.000000,166600.000000,202374233.000000,5134.000000
485000292.000000,6679.000000,2099.000000,295026.000000,191451.000000,202860710.000000,5901.000000
486000122.000000,5881.000000,1379.000000,312575.000000,170212.000000,203343497.000000,5244.000000
487002532.000000,5606.000000,1169.000000,322773.000000,166816.000000,203833086.000000,4913.000000
488000019.000000,5823.000000,1696.000000,334532.000000,162254.000000,204329872.000000,4937.000000
489000042.000000,6628.000000,2224.000000,305964.000000,185001.000000,204820837.000000,5805.000000
490000575.000000,5703.000000,1661.000000,331906.000000,163420.000000,205316163.000000,4923.000000
491000012.000000,5343.000000,1659.000000,339942.000000,158045.000000,205814150.000000,4580.000000
492000138.000000,5826.000000,1652.000000,326994.000000,166781.000000,206307925.000000,5138.000000
493000075.000000,6694.000000,1920.000000,303527.000000,192190.000000,206803642.000000,5974.000000
494000417.000000,5848.000000,1426.000000,321288.000000,170213.000000,207295143.000000,5063.000000
495002247.000000,5465.000000,934.000000,330440.000000,162298.000000,207787881.000000,4891.000000
496000068.000000,5525.000000,1483.000000,338300.000000,158670.000000,208284851.000000,4786.000000
497000007.000000,6675.000000,1678.000000,295828.000000,190981.000000,208771660.000000,5898.000000
498000723.000000,5141.000000,1505.000000,341926.000000,154588.000000,209268174.000000,4520.000000
499000090.000000,6520.000000,2021.000000,306813.000000,175649.000000,209750636.000000,5678.000000
500004370.000000,6081.000000,1710.000000,321988.000000,172663.000000,210245287.000000,5322.000000
501000128.000000,6995.000000,2083.000000,289230.000000,197707.000000,210732224.000000,6122.000000
502004943.000000,5692.000000,1904.000000,341223.000000,167154.000000,211240601.000000,4912.000000
503000034.000000,5913.000000,1459.000000,320423.000000,168172.000000,211729196.000000,5212.000000
504000194.000000,5473.000000,1192.000000,341517.000000,160339.000000,212231052.000000,4808.000000
505000043.000000,6276.000000,1644.000000,310725.000000,187758.000000,212729535.000000,5567.000000
506001370.000000,5648.000000,1408.000000,336602.000000,165681.000000,213231818.000000,4976.000000
507000066.000000,5664.000000,1849.000000,330667.000000,167253.000000,213729738.000000,5019.000000
508000368.000000,6099.000000,1633.000000,328193.000000,178419.000000,214236350.000000,5450.000000
509000719.000000,5683.000000,1574.000000,324035.000000,169812.000000,214730197.000000,4954.000000
510000024.000000,5602.000000,1314.000000,339647.000000,161634.000000,215231478.000000,4929.000000
511000071.000000,5861.000000,1746.000000,334850.000000,162833.000000,215729161.000000,5097.000000
512000250.000000,6409.000000,1765.000000,306105.000000,186016.000000,216221282.000000,5642.000000
513000056.000000,6227.000000,1993.000000,323084.000000,170343.000000,216714709.000000,5375.000000
514000103.000000,5961.000000,1695.000000,335736.000000,166324.000000,217216769.000000,5180.000000
515000140.000000,5561.000000,783.000000,327490.000000,163689.000000,217707948.000000,4928.000000
516000079.000000,6522.000000,1455.000000,296323.000000,190699.000000,218194970.000000,5781.000000
517000053.000000,5433.000000,1173.000000,343402.000000,158147.000000,218696519.000000,4735.000000
518000195.000000,5330.000000,1392.000000,340059.000000,159286.000000,219195864.000000,4712.000000
519000005.000000,6048.000000,1705.000000,325212.000000,178907.000000,219699983.000000,5383.000000
520000126.000000,5914.000000,1388.000000,329313.000000,176067.000000,220205363.000000,5283.000000
521000103.000000,5272.000000,1225.000000,341292.000000,160168.000000,220706823.000000,4642.000000
522000249.000000,5505.000000,1607.000000,335960.000000,162757.000000,221205540.000000,4835.000000
523000022.000000,6335.000000,1763.000000,309939.000000,187802.000000,221703281.000000,5673.000000
524000320.000000,5708.000000,1439.000000,326801.000000,163663.000000,222193745.000000,5063.000000
525000008.000000,6249.000000,1301.000000,307625.000000,171905.000000,222673275.000000,5537.000000
526002001.000000,5348.000000,1114.000000,340666.000000,164867.000000,223178808.000000,4726.000000
527000120.000000,6488.000000,1766.000000,295421.000000,191278.000000,223665507.000000,5803.000000
528002342.000000,5743.000000,1534.000000,328845.000000,165390.000000,224159742.000000,4982.000000
529000201.000000,5953.000000,1438.000000,316565.000000,169248.000000,224645555.000000,5255.000000
530000139.000000,5324.000000,1675.000000,344164.000000,158610.000000,225148329.000000,4670.000000
531000015.000000,6215.000000,1614.000000,316126.000000,186320.000000,225650775.000000,5519.000000
532000124.000000,5556.000000,1336.000000,338490.000000,164872.000000,226154137.000000,4881.000000
533000868.000000,5107.000000,904.000000,345841.000000,159499.000000,226659477.000000,4575.000000
534002166.000000,6440.000000,1392.000000,312627.000000,188126.000000,227160230.000000,5737.000000
535000082.000000,5434.000000,1156.000000,342242.000000,158569.000000,227661041.000000,4763.000000
536002777.000000,5744.000000,1017.000000,330477.000000,162291.000000,228153809.000000,5056.000000
537000007.000000,5559.000000,1172.000000,334305.000000,165879.000000,228653993.000000,4867.000000
538000064.000000,6186.000000,1405.000000,308387.000000,190841.000000,229153221.000000,5490.000000
539004741.000000,5831.000000,909.000000,323951.000000,171698.000000,229648870.000000,5128.000000
540000024.000000,5528.000000,1164.000000,338467.000000,162273.000000,230149610.000000,4874.000000
541000894.000000,6496.000000,1814.000000,308000.000000,187832.000000,230645442.000000,5753.000000
542000020.000000,5809.000000,1407.000000,339497.000000,163674.000000,231148613.000000,5077.000000
543004235.000000,5410.000000,1273.000000,345946.000000,161563.000000,231656122.000000,4769.000000
544000044.000000,5440.000000,1098.000000,337626.000000,162960.000000,232156708.000000,4803.000000
545001043.000000,6025.000000,1390.000000,317346.000000,182611.000000,232656665.000000,5364.000000
546005389.000000,5385.000000,1176.000000,344956.000000,159432.000000,233161053.000000,4827.000000
547000075.000000,5430.000000,1106.000000,345008.000000,161052.000000,233667113.000000,4823.000000
548002700.000000,6468.000000,2006.000000,313309.000000,188818.000000,234169240.000000,5768.000000
549000049.000000,5706.000000,1584.000000,336048.000000,165597.000000,234670885.000000,4959.000000
550000318.000000,5456.000000,1464.000000,336842.000000,164910.000000,235172637.000000,4876.000000
551000253.000000,5573.000000,1349.000000,340018.000000,164371.000000,235677026.000000,4944.000000
552000274.000000,6228.000000,1574.000000,317121.000000,185638.000000,236179785.000000,5585.000000
553003936.000000,5590.000000,1369.000000,341273.000000,164438.000000,236685496.000000,5000.000000
554000334.000000,6001.000000,1722.000000,333369.000000,170691.000000,237189556.000000,5333.000000
555000030.000000,6342.000000,1899.000000,310596.000000,190054.000000,237690206.000000,5635.000000
556000017.000000,5796.000000,1469.000000,337621.000000,168864.000000,238196691.000000,5126.000000
557000768.000000,5860.000000,1802.000000,335898.000000,171343.000000,238703932.000000,5139.000000
558000382.000000,6185.000000,2130.000000,338830.000000,170236.000000,239212998.000000,5347.000000
559000805.000000,6586.000000,2070.000000,315249.000000,190442.000000,239718689.000000,5849.000000
560000055.000000,5566.000000,1081.000000,333361.000000,163853.000000,240215903.000000,4936.000000
561000361.000000,5522.000000,948.000000,332729.000000,163293.000000,240711925.000000,4834.000000
562000033.000000,6561.000000,1401.000000,299632.000000,195237.000000,241206794.000000,5845.000000
563000059.000000,4978.000000,941.000000,344024.000000,156218.000000,241707036.000000,4418.000000
564001519.000000,5317.000000,869.000000,344487.000000,159687.000000,242211210.000000,4641.000000
565000352.000000,5770.000000,974.000000,333706.000000,170908.000000,242715824.000000,5104.000000
566001253.000000,5606.000000,1240.000000,329530.000000,175936.000000,243221290.000000,4993.000000
567000040.000000,5575.000000,1460.000000,337284.000000,167813.000000,243726387.000000,4998.000000
568000061.000000,5421.000000,1258.000000,342419.000000,163586.000000,244232392.000000,4804.000000
569001813.000000,6281.000000,1675.000000,319315.000000,187821.000000,244739528.000000,5524.000000
570003491.000000,5560.000000,1367.000000,346990.000000,162957.000000,245249475.000000,4878.000000
571000100.000000,5672.000000,1524.000000,336120.000000,164166.000000,245749761.000000,4962.000000
572003981.000000,6348.000000,1647.000000,319911.000000,187272.000000,246256944.000000,5642.000000
573004626.000000,5456.000000,1402.000000,342496.000000,164278.000000,246763718.000000,4807.000000
574000171.000000,5435.000000,1155.000000,339871.000000,167341.000000,247270930.000000,4784.000000
575000351.000000,5519.000000,1413.000000,342067.000000,161378.000000,247774375.000000,4855.000000
576003648.000000,6222.000000,1782.000000,317245.000000,184678.000000,248276298.000000,5571.000000
577002237.000000,5391.000000,1103.000000,344351.000000,161658.000000,248782307.000000,4792.000000
578000035.000000,5369.000000,1480.000000,342759.000000,162283.000000,249287349.000000,4745.000000
579000083.000000,6439.000000,1827.000000,318490.000000,189323.000000,249795162.000000,5714.000000
580000022.000000,5633.000000,1411.000000,342430.000000,165566.000000,250303158.000000,4960.000000
581000176.000000,5276.000000,1194.000000,346304.000000,161783.000000,250811245.000000,4608.000000
582000128.000000,5744.000000,1401.000000,341549.000000,166750.000000,251319544.000000,4987.000000
583000163.000000,6584.000000,1918.000000,315029.000000,193524.000000,251828097.000000,5795.000000
584000180.000000,5529.000000,1411.000000,344935.000000,168149.000000,252341181.000000,4883.000000
585000133.000000,5286.000000,1312.000000,343905.000000,166695.000000,252851781.000000,4696.000000
586000051.000000,6409.000000,1884.000000,315903.000000,193821.000000,253361505.000000,5651.000000
587002983.000000,5590.000000,1488.000000,343403.000000,166299.000000,253871207.000000,4909.000000
588000442.000000,5569.000000,1433.000000,339445.000000,165538.000000,254376190.000000,4893.000000
589003987.000000,6557.000000,1762.000000,317215.000000,190369.000000,254883774.000000,5798.000000
590000012.000000,5352.000000,1853.000000,338646.000000,160933.000000,255383353.000000,4650.000000
591000003.000000,5715.000000,1969.000000,332300.000000,165223.000000,255880876.000000,4941.000000
592000140.000000,5505.000000,1104.000000,342992.000000,163435.000000,256387303.000000,4838.000000
593000043.000000,6208.000000,1440.000000,318381.000000,184576.000000,256890260.000000,5535.000000
594001540.000000,5715.000000,1492.000000,341686.000000,164651.000000,257396597.000000,5009.000000
595002823.000000,5390.000000,1250.000000,343578.000000,165406.000000,257905581.000000,4741.000000
596005009.000000,6214.000000,1844.000000,315391.000000,187887.000000,258408859.000000,5499.000000
597000255.000000,5896.000000,2097.000000,327983.000000,167113.000000,258903955.000000,5079.000000
598005349.000000,6050.000000,1661.000000,344243.000000,170534.000000,259418732.000000,5278.000000
599004224.000000,5648.000000,1180.000000,342237.000000,163201.000000,259924170.000000,5035.000000
600005155.000000,6166.000000,1544.000000,318420.000000,186711.000000,260429301.000000,5521.000000
601001942.000000,5392.000000,1065.000000,342826.000000,167888.000000,260940015.000000,4753.000000
602000014.000000,5541.000000,1460.000000,340919.000000,167104.000000,261448038.000000,4901.000000
603000001.000000,6388.000000,1679.000000,316998.000000,191158.000000,261956194.000000,5767.000000
604000190.000000,5998.000000,1323.000000,340276.000000,169251.000000,262465721.000000,5229.000000
605000040.000000,5583.000000,1033.000000,343624.000000,164087.000000,262973432.000000,4907.000000
606000089.000000,6351.000000,1492.000000,320033.000000,187242.000000,263480707.000000,5620.000000
607000030.000000,5407.000000,1011.000000,340926.000000,168036.000000,263989669.000000,4782.000000
608001219.000000,5521.000000,1187.000000,343837.000000,165745.000000,264499251.000000,4894.000000
609000173.000000,5713.000000,1278.000000,341553.000000,166709.000000,265007513.000000,4937.000000
610000256.000000,6798.000000,1508.000000,299226.000000,194938.000000,265501677.000000,6079.000000
611000774.000000,5325.000000,1123.000000,340819.000000,160363.000000,266002859.000000,4692.000000
612000467.000000,5648.000000,1118.000000,340096.000000,169500.000000,266512455.000000,4984.000000
613000016.000000,6108.000000,1568.000000,313600.000000,188175.000000,267014230.000000,5470.000000
614000385.000000,5855.000000,884.000000,329059.000000,171256.000000,267514545.000000,5093.000000
615000155.000000,5555.000000,1166.000000,341157.000000,164202.000000,268019904.000000,4936.000000
616000083.000000,6206.000000,1032.000000,317015.000000,176864.000000,268513783.000000,5421.000000
617000020.000000,5977.000000,1108.000000,326016.000000,175868.000000,269015667.000000,5203.000000
618000542.000000,5558.000000,1070.000000,331776.000000,165837.000000,269513280.000000,4897.000000
619001547.000000,5779.000000,1144.000000,326942.000000,168217.000000,270008439.000000,5105.000000
620002419.000000,6757.000000,1511.000000,302933.000000,193524.000000,270504896.000000,6002.000000
621000125.000000,5320.000000,1142.000000,344292.000000,163728.000000,271012916.000000,4643.000000
622000130.000000,5476.000000,1064.000000,342156.000000,167768.000000,271522840.000000,4882.000000
623000116.000000,5950.000000,1289.000000,329352.000000,177152.000000,272029344.000000,5325.000000
624000021.000000,5451.000000,1255.000000,333260.000000,173698.000000,272536302.000000,4809.000000
625000153.000000,5523.000000,1361.000000,340166.000000,171216.000000,273047684.000000,4856.000000
626000011.000000,5502.000000,1298.000000,338350.000000,167451.000000,273553485.000000,4897.000000
627000011.000000,6353.000000,1692.000000,317586.000000,187332.000000,274058403.000000,5618.000000
628000001.000000,5439.000000,1128.000000,346220.000000,165928.000000,274570551.000000,4766.000000
629000586.000000,5423.000000,1117.000000,345903.000000,163434.000000,275079888.000000,4836.000000
630000246.000000,6685.000000,1738.000000,312614.000000,195037.000000,275587539.000000,5962.000000
631000112.000000,5513.000000,1368.000000,336548.000000,167838.000000,276091925.000000,4843.000000
632000117.000000,5711.000000,1311.000000,341578.000000,166529.000000,276600032.000000,5072.000000
633000182.000000,6371.000000,1667.000000,322265.000000,184587.000000,277106884.000000,5657.000000
634000092.000000,5568.000000,1074.000000,334537.000000,170829.000000,277612250.000000,4999.000000
635000027.000000,5210.000000,973.000000,339917.000000,161533.000000,278113700.000000,4672.000000
636000043.000000,5393.000000,1215.000000,341111.000000,165431.000000,278620242.000000,4744.000000
637004038.000000,6074.000000,1347.000000,321973.000000,186562.000000,279128777.000000,5382.000000
638004557.000000,5364.000000,848.000000,344162.000000,165941.000000,279638880.000000,4762.000000
639005039.000000,5504.000000,1165.000000,341804.000000,167386.000000,280148070.000000,4890.000000
640000322.000000,6173.000000,1465.000000,317605.000000,191390.000000,280657065.000000,5478.000000
641002623.000000,5035.000000,1015.000000,345692.000000,162340.000000,281165097.000000,4513.000000
642000099.000000,5265.000000,1134.000000,338852.000000,167485.000000,281671434.000000,4690.000000
643000524.000000,6119.000000,1434.000000,318894.000000,188797.000000,282179125.000000,5460.000000
644000208.000000,5633.000000,1028.000000,341564.000000,169155.000000,282689844.000000,4964.000000
645000004.000000,5560.000000,1104.000000,340868.000000,169697.000000,283200409.000000,4939.000000
646000160.000000,6248.000000,1429.000000,324083.000000,186989.000000,283711481.000000,5624.000000
647001963.000000,5369.000000,1142.000000,342739.000000,171244.000000,284225464.000000,4747.000000
648000475.000000,5384.000000,1435.000000,340511.000000,168101.000000,284734076.000000,4798.000000
649004060.000000,5180.000000,959.000000,351678.000000,160154.000000,285245908.000000,4620.000000
650000055.000000,6454.000000,1500.000000,318320.000000,191550.000000,285755778.000000,5743.000000
651000039.000000,5422.000000,1263.000000,340545.000000,165423.000000,286261746.000000,4770.000000
652000039.000000,5465.000000,1253.000000,344227.000000,166590.000000,286772563.000000,4871.000000
