Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
97000304.000000,6639.000000,64542.000000,303139.000000,30269.000000,32334264.000000,0.000000
98000009.000000,6627.000000,64614.000000,302913.000000,30317.000000,32667494.000000,0.000000
99001232.000000,6636.000000,64960.000000,303386.000000,30359.000000,33001239.000000,0.000000
100000112.000000,6633.000000,64333.000000,302719.000000,30242.000000,33334200.000000,0.000000
101000010.000000,6640.000000,64383.000000,303224.000000,30208.000000,33667632.000000,9.000000
102000138.000000,6692.000000,62539.000000,303453.000000,29923.000000,34001008.000000,0.000000
103000170.000000,6684.000000,62481.000000,303428.000000,29916.000000,34334352.000000,0.000000
104000202.000000,6687.000000,62563.000000,303418.000000,29925.000000,34667695.000000,0.000000
105000042.000000,6687.000000,62389.000000,303365.000000,29916.000000,35000976.000000,0.000000
106000842.000000,6684.000000,62573.000000,303659.000000,29939.000000,35334574.000000,0.000000
107000202.000000,6686.000000,62408.000000,303222.000000,29899.000000,35667695.000000,0.000000
108000042.000000,6685.000000,62512.000000,303365.000000,29915.000000,36000975.000000,0.000000
109000074.000000,6687.000000,62579.000000,303401.000000,29942.000000,36334318.000000,0.000000
110000106.000000,6683.000000,62390.000000,303439.000000,29907.000000,36667664.000000,0.000000
111000330.000000,6686.000000,62564.000000,303492.000000,29915.000000,37001071.000000,0.000000
112000074.000000,6687.000000,62400.000000,303325.000000,29923.000000,37334319.000000,0.000000
113000106.000000,6687.000000,62602.000000,303419.000000,29926.000000,37667664.000000,0.000000
114000138.000000,6682.000000,62423.000000,303426.000000,29916.000000,38001006.000000,0.000000
115000170.000000,6690.000000,62537.000000,303431.000000,29915.000000,38334352.000000,0.000000
116000106.000000,6684.000000,62415.000000,303389.000000,29922.000000,38667663.000000,0.000000
117000522.000000,6688.000000,62553.000000,303546.000000,29926.000000,39001135.000000,0.000000
118000458.000000,6680.000000,62472.000000,303380.000000,29931.000000,39334446.000000,0.000000
119000010.000000,6688.000000,62485.000000,303292.000000,29894.000000,39667632.000000,0.000000
120000138.000000,6688.000000,62485.000000,303446.000000,29929.000000,40001007.000000,0.000000
121000170.000000,6685.000000,62477.000000,303435.000000,29909.000000,40334351.000000,0.000000
122000207.000000,6680.000000,62506.000000,303404.000000,29940.000000,40667695.000000,0.000000
123000042.000000,6690.000000,62492.000000,303377.000000,29902.000000,41000974.000000,0.000000
124000266.000000,6685.000000,62470.000000,303479.000000,29930.000000,41334383.000000,0.000000
125000010.000000,6685.000000,62494.000000,303349.000000,29899.000000,41667631.000000,0.000000
126000042.000000,6685.000000,62470.000000,303403.000000,29940.000000,42000974.000000,0.000000
127000074.000000,6689.000000,62546.000000,303429.000000,29917.000000,42334320.000000,0.000000
128000106.000000,6684.000000,62466.000000,303428.000000,29916.000000,42667664.000000,0.000000
129000138.000000,6687.000000,62530.000000,303420.000000,29923.000000,43001007.000000,0.000000
130000270.000000,6689.000000,62427.000000,303446.000000,29931.000000,43334384.000000,0.000000
131000778.000000,6682.000000,62599.000000,303576.000000,29926.000000,43667886.000000,0.000000
132000138.000000,6686.000000,62403.000000,303222.000000,29899.000000,44001007.000000,0.000000
133000074.000000,6687.000000,62491.000000,303388.000000,29923.000000,44334318.000000,0.000000
134000010.000000,6685.000000,62524.000000,303381.000000,29931.000000,44667630.000000,0.000000
135000042.000000,6683.000000,62407.000000,303439.000000,29907.000000,45000976.000000,0.000000
136000266.000000,6686.000000,62623.000000,303489.000000,29918.000000,45334383.000000,0.000000
137000010.000000,6687.000000,62406.000000,303324.000000,29924.000000,45667631.000000,0.000000
138000042.000000,6687.000000,62536.000000,303422.000000,29923.000000,46000976.000000,0.000000
139000074.000000,6682.000000,62413.000000,303428.000000,29914.000000,46334318.000000,0.000000
140000106.000000,6690.000000,62581.000000,303428.000000,29918.000000,46667664.000000,0.000000
141000042.000000,6684.000000,62437.000000,303388.000000,29923.000000,47000975.000000,0.000000
142000458.000000,6688.000000,62525.000000,303546.000000,29926.000000,47334447.000000,0.000000
